6.400000E+00    3.871923E+01  2.200590E+02
6.500000E+00    3.894475E+01  2.239535E+02
6.600000E+00    3.916249E+01  2.278697E+02
6.700000E+00    3.937268E+01  2.318070E+02
6.800000E+00    3.957555E+01  2.357646E+02
6.900000E+00    3.977135E+01  2.397417E+02
7.000000E+00    3.996028E+01  2.437377E+02
7.100000E+00    4.014258E+01  2.477520E+02
7.200000E+00    4.031846E+01  2.517838E+02
7.300000E+00    4.048814E+01  2.558326E+02
7.400000E+00    4.065183E+01  2.598978E+02
7.500000E+00    4.080972E+01  2.639788E+02
7.600000E+00    4.096202E+01  2.680750E+02
7.700000E+00    4.110892E+01  2.721859E+02
7.800000E+00    4.125061E+01  2.763110E+02
7.900000E+00    4.138727E+01  2.804497E+02
8.000000E+00    4.151908E+01  2.846016E+02
8.100000E+00    4.164622E+01  2.887662E+02
8.200000E+00    4.176885E+01  2.929431E+02
8.300000E+00    4.188714E+01  2.971318E+02
8.400000E+00    4.200125E+01  3.013319E+02
8.500000E+00    4.211132E+01  3.055431E+02
8.600000E+00    4.221753E+01  3.097648E+02
8.700000E+00    4.231999E+01  3.139968E+02
8.800000E+00    4.241887E+01  3.182387E+02
8.900000E+00    4.251428E+01  3.224901E+02
9.000000E+00    4.260638E+01  3.267508E+02
9.100000E+00    4.269527E+01  3.310203E+02
9.200000E+00    4.278109E+01  3.352984E+02
9.300000E+00    4.286395E+01  3.395848E+02
9.400000E+00    4.294398E+01  3.438792E+02
9.500000E+00    4.302127E+01  3.481813E+02
9.600000E+00    4.309593E+01  3.524909E+02
9.700000E+00    4.316808E+01  3.568077E+02
9.800000E+00    4.323781E+01  3.611315E+02
9.900000E+00    4.330521E+01  3.654620E+02
1.000000E+01    4.337038E+01  3.697991E+02
1.010000E+01    4.343341E+01  3.741424E+02
1.020000E+01    4.349438E+01  3.784918E+02
1.030000E+01    4.355338E+01  3.828472E+02
1.040000E+01    4.361048E+01  3.872082E+02
1.050000E+01    4.366577E+01  3.915748E+02
1.060000E+01    4.371931E+01  3.959467E+02
1.070000E+01    4.377118E+01  4.003239E+02
1.080000E+01    4.382144E+01  4.047060E+02
1.090000E+01    4.387017E+01  4.090930E+02
1.100000E+01    4.391742E+01  4.134848E+02
1.110000E+01    4.396326E+01  4.178811E+02
1.120000E+01    4.400774E+01  4.222819E+02
1.130000E+01    4.405092E+01  4.266870E+02
1.140000E+01    4.409286E+01  4.310962E+02
1.150000E+01    4.413360E+01  4.355096E+02
1.160000E+01    4.417320E+01  4.399269E+02
1.170000E+01    4.421170E+01  4.443481E+02
1.180000E+01    4.424915E+01  4.487730E+02
1.190000E+01    4.428560E+01  4.532016E+02
1.200000E+01    4.432108E+01  4.576337E+02
1.210000E+01    4.435563E+01  4.620692E+02
1.220000E+01    4.438931E+01  4.665082E+02
1.230000E+01    4.442213E+01  4.709504E+02
1.240000E+01    4.445415E+01  4.753958E+02
1.250000E+01    4.448538E+01  4.798443E+02
1.260000E+01    4.451588E+01  4.842959E+02
1.270000E+01    4.454566E+01  4.887505E+02
1.280000E+01    4.457476E+01  4.932080E+02
1.290000E+01    4.460321E+01  4.976683E+02
1.300000E+01    4.463103E+01  5.021314E+02
1.310000E+01    4.465825E+01  5.065972E+02
1.320000E+01    4.468490E+01  5.110657E+02
1.330000E+01    4.471101E+01  5.155368E+02
1.340000E+01    4.473659E+01  5.200105E+02
1.350000E+01    4.476167E+01  5.244866E+02
1.360000E+01    4.478626E+01  5.289653E+02
1.370000E+01    4.481040E+01  5.334463E+02
1.380000E+01    4.483410E+01  5.379297E+02
1.390000E+01    4.485738E+01  5.424154E+02
1.400000E+01    4.488026E+01  5.469035E+02
1.410000E+01    4.490275E+01  5.513937E+02
1.420000E+01    4.492487E+01  5.558862E+02
1.430000E+01    4.494664E+01  5.603809E+02
1.440000E+01    4.496807E+01  5.648777E+02
1.450000E+01    4.498918E+01  5.693766E+02
1.460000E+01    4.500998E+01  5.738776E+02
1.470000E+01    4.503049E+01  5.783807E+02
1.480000E+01    4.505072E+01  5.828857E+02
1.490000E+01    4.507067E+01  5.873928E+02
1.500000E+01    4.509037E+01  5.919018E+02
1.510000E+01    4.510982E+01  5.964128E+02
1.520000E+01    4.512903E+01  6.009257E+02
1.530000E+01    4.514802E+01  6.054405E+02
1.540000E+01    4.516679E+01  6.099572E+02
1.550000E+01    4.518536E+01  6.144757E+02
1.560000E+01    4.520372E+01  6.189961E+02
1.570000E+01    4.522190E+01  6.235183E+02
1.580000E+01    4.523990E+01  6.280423E+02
1.590000E+01    4.525773E+01  6.325681E+02
1.600000E+01    4.527539E+01  6.370956E+02
1.610000E+01    4.529289E+01  6.416249E+02
1.620000E+01    4.531024E+01  6.461559E+02
1.630000E+01    4.532745E+01  6.506887E+02
1.640000E+01    4.534452E+01  6.552231E+02
1.650000E+01    4.536145E+01  6.597593E+02
1.660000E+01    4.537826E+01  6.642971E+02
1.670000E+01    4.539495E+01  6.688366E+02
1.680000E+01    4.541153E+01  6.733777E+02
1.690000E+01    4.542799E+01  6.779205E+02
1.700000E+01    4.544435E+01  6.824650E+02
1.710000E+01    4.546060E+01  6.870110E+02
1.720000E+01    4.547676E+01  6.915587E+02
1.730000E+01    4.549283E+01  6.961080E+02
1.740000E+01    4.550881E+01  7.006589E+02
1.750000E+01    4.552470E+01  7.052113E+02
1.760000E+01    4.554051E+01  7.097654E+02
1.770000E+01    4.555625E+01  7.143210E+02
1.780000E+01    4.557191E+01  7.188782E+02
1.790000E+01    4.558750E+01  7.234370E+02
1.800000E+01    4.560302E+01  7.279973E+02
1.810000E+01    4.561847E+01  7.325591E+02
1.820000E+01    4.563387E+01  7.371225E+02
1.830000E+01    4.564920E+01  7.416874E+02
1.840000E+01    4.566448E+01  7.462539E+02
1.850000E+01    4.567970E+01  7.508218E+02
1.860000E+01    4.569487E+01  7.553913E+02
1.870000E+01    4.570999E+01  7.599623E+02
1.880000E+01    4.572507E+01  7.645348E+02
1.890000E+01    4.574009E+01  7.691088E+02
1.900000E+01    4.575507E+01  7.736843E+02
1.910000E+01    4.577001E+01  7.782613E+02
1.920000E+01    4.578491E+01  7.828398E+02
1.930000E+01    4.579977E+01  7.874198E+02
1.940000E+01    4.581460E+01  7.920013E+02
1.950000E+01    4.582938E+01  7.965842E+02
1.960000E+01    4.584414E+01  8.011686E+02
1.970000E+01    4.585886E+01  8.057545E+02
1.980000E+01    4.587355E+01  8.103419E+02
1.990000E+01    4.588821E+01  8.149307E+02
2.000000E+01    4.590283E+01  8.195210E+02
2.010000E+01    4.591744E+01  8.241127E+02
2.020000E+01    4.593201E+01  8.287059E+02
2.030000E+01    4.594656E+01  8.333006E+02
2.040000E+01    4.596108E+01  8.378967E+02
2.050000E+01    4.597558E+01  8.424942E+02
2.060000E+01    4.599006E+01  8.470932E+02
2.070000E+01    4.600452E+01  8.516937E+02
2.080000E+01    4.601895E+01  8.562956E+02
2.090000E+01    4.603337E+01  8.608989E+02
2.100000E+01    4.604776E+01  8.655037E+02
2.110000E+01    4.606214E+01  8.701099E+02
2.120000E+01    4.607649E+01  8.747176E+02
2.130000E+01    4.609083E+01  8.793266E+02
2.140000E+01    4.610516E+01  8.839372E+02
2.150000E+01    4.611946E+01  8.885491E+02
2.160000E+01    4.613375E+01  8.931625E+02
2.170000E+01    4.614803E+01  8.977773E+02
2.180000E+01    4.616229E+01  9.023935E+02
2.190000E+01    4.617653E+01  9.070112E+02
2.200000E+01    4.619077E+01  9.116302E+02
2.210000E+01    4.620499E+01  9.162507E+02
2.220000E+01    4.621919E+01  9.208727E+02
2.230000E+01    4.623339E+01  9.254960E+02
2.240000E+01    4.624757E+01  9.301208E+02
2.250000E+01    4.626174E+01  9.347469E+02
2.260000E+01    4.627590E+01  9.393745E+02
2.270000E+01    4.629004E+01  9.440035E+02
2.280000E+01    4.630418E+01  9.486339E+02
2.290000E+01    4.631831E+01  9.532658E+02
2.300000E+01    4.633242E+01  9.578990E+02
2.310000E+01    4.634653E+01  9.625337E+02
2.320000E+01    4.636063E+01  9.671697E+02
2.330000E+01    4.637471E+01  9.718072E+02
2.340000E+01    4.638879E+01  9.764461E+02
2.350000E+01    4.640286E+01  9.810864E+02
2.360000E+01    4.641692E+01  9.857281E+02
2.370000E+01    4.643097E+01  9.903712E+02
2.380000E+01    4.644502E+01  9.950157E+02
2.390000E+01    4.645905E+01  9.996616E+02
2.400000E+01    4.647308E+01  1.004309E+03
2.410000E+01    4.648710E+01  1.008958E+03
2.420000E+01    4.650112E+01  1.013608E+03
2.430000E+01    4.651512E+01  1.018259E+03
2.440000E+01    4.652912E+01  1.022912E+03
2.450000E+01    4.654311E+01  1.027566E+03
2.460000E+01    4.655710E+01  1.032222E+03
2.470000E+01    4.657107E+01  1.036879E+03
2.480000E+01    4.658505E+01  1.041538E+03
2.490000E+01    4.659901E+01  1.046198E+03
2.500000E+01    4.661297E+01  1.050859E+03
2.510000E+01    4.662692E+01  1.055522E+03
2.520000E+01    4.664086E+01  1.060186E+03
2.530000E+01    4.665480E+01  1.064851E+03
2.540000E+01    4.666874E+01  1.069518E+03
2.550000E+01    4.668266E+01  1.074186E+03
2.560000E+01    4.669658E+01  1.078856E+03
2.570000E+01    4.671050E+01  1.083527E+03
2.580000E+01    4.672441E+01  1.088199E+03
2.590000E+01    4.673831E+01  1.092873E+03
2.600000E+01    4.675221E+01  1.097549E+03
2.610000E+01    4.676611E+01  1.102225E+03
2.620000E+01    4.677999E+01  1.106903E+03
2.630000E+01    4.679387E+01  1.111583E+03
2.640000E+01    4.680775E+01  1.116263E+03
2.650000E+01    4.682162E+01  1.120945E+03
2.660000E+01    4.683549E+01  1.125629E+03
2.670000E+01    4.684935E+01  1.130314E+03
2.680000E+01    4.686321E+01  1.135000E+03
2.690000E+01    4.687706E+01  1.139688E+03
2.700000E+01    4.689090E+01  1.144377E+03
2.710000E+01    4.690474E+01  1.149068E+03
2.720000E+01    4.691858E+01  1.153759E+03
2.730000E+01    4.693241E+01  1.158453E+03
2.740000E+01    4.694623E+01  1.163147E+03
2.750000E+01    4.696006E+01  1.167843E+03
2.760000E+01    4.697387E+01  1.172541E+03
2.770000E+01    4.698768E+01  1.177239E+03
2.780000E+01    4.700149E+01  1.181940E+03
2.790000E+01    4.701529E+01  1.186641E+03
2.800000E+01    4.702909E+01  1.191344E+03
2.810000E+01    4.704288E+01  1.196048E+03
2.820000E+01    4.705667E+01  1.200754E+03
2.830000E+01    4.707045E+01  1.205461E+03
2.840000E+01    4.708423E+01  1.210169E+03
2.850000E+01    4.709800E+01  1.214879E+03
2.860000E+01    4.711177E+01  1.219590E+03
2.870000E+01    4.712554E+01  1.224303E+03
2.880000E+01    4.713930E+01  1.229017E+03
2.890000E+01    4.715306E+01  1.233732E+03
2.900000E+01    4.716681E+01  1.238449E+03
2.910000E+01    4.718055E+01  1.243167E+03
2.920000E+01    4.719430E+01  1.247886E+03
2.930000E+01    4.720803E+01  1.252607E+03
2.940000E+01    4.722177E+01  1.257329E+03
2.950000E+01    4.723550E+01  1.262053E+03
2.960000E+01    4.724922E+01  1.266778E+03
2.970000E+01    4.726294E+01  1.271504E+03
2.980000E+01    4.727666E+01  1.276232E+03
2.990000E+01    4.729037E+01  1.280961E+03
3.000000E+01    4.730408E+01  1.285691E+03
3.010000E+01    4.731778E+01  1.290423E+03
3.020000E+01    4.733148E+01  1.295156E+03
3.030000E+01    4.734517E+01  1.299891E+03
3.040000E+01    4.735886E+01  1.304627E+03
3.050000E+01    4.737255E+01  1.309364E+03
3.060000E+01    4.738623E+01  1.314102E+03
3.070000E+01    4.739991E+01  1.318842E+03
3.080000E+01    4.741358E+01  1.323584E+03
3.090000E+01    4.742725E+01  1.328327E+03
3.100000E+01    4.744091E+01  1.333071E+03
3.110000E+01    4.745457E+01  1.337816E+03
3.120000E+01    4.746823E+01  1.342563E+03
3.130000E+01    4.748188E+01  1.347311E+03
3.140000E+01    4.749553E+01  1.352061E+03
3.150000E+01    4.750917E+01  1.356812E+03
3.160000E+01    4.752281E+01  1.361564E+03
3.170000E+01    4.753645E+01  1.366317E+03
3.180000E+01    4.755008E+01  1.371072E+03
3.190000E+01    4.756370E+01  1.375829E+03
3.200000E+01    4.757733E+01  1.380587E+03
3.210000E+01    4.759094E+01  1.385346E+03
3.220000E+01    4.760456E+01  1.390106E+03
3.230000E+01    4.761817E+01  1.394868E+03
3.240000E+01    4.763177E+01  1.399631E+03
3.250000E+01    4.764538E+01  1.404396E+03
3.260000E+01    4.765897E+01  1.409162E+03
3.270000E+01    4.767257E+01  1.413929E+03
3.280000E+01    4.768616E+01  1.418697E+03
3.290000E+01    4.769974E+01  1.423467E+03
3.300000E+01    4.771332E+01  1.428239E+03
3.310000E+01    4.772690E+01  1.433011E+03
3.320000E+01    4.774047E+01  1.437785E+03
3.330000E+01    4.775404E+01  1.442561E+03
3.340000E+01    4.776761E+01  1.447338E+03
3.350000E+01    4.778117E+01  1.452116E+03
3.360000E+01    4.779472E+01  1.456895E+03
3.370000E+01    4.780828E+01  1.461676E+03
3.380000E+01    4.782182E+01  1.466458E+03
3.390000E+01    4.783537E+01  1.471242E+03
3.400000E+01    4.784891E+01  1.476027E+03
3.410000E+01    4.786245E+01  1.480813E+03
3.420000E+01    4.787598E+01  1.485601E+03
3.430000E+01    4.788951E+01  1.490389E+03
3.440000E+01    4.790303E+01  1.495180E+03
3.450000E+01    4.791655E+01  1.499971E+03
3.460000E+01    4.793007E+01  1.504764E+03
3.470000E+01    4.794358E+01  1.509559E+03
3.480000E+01    4.795709E+01  1.514355E+03
3.490000E+01    4.797059E+01  1.519152E+03
3.500000E+01    4.798409E+01  1.523950E+03
3.510000E+01    4.799759E+01  1.528750E+03
3.520000E+01    4.801108E+01  1.533551E+03
3.530000E+01    4.802457E+01  1.538353E+03
3.540000E+01    4.803805E+01  1.543157E+03
3.550000E+01    4.805153E+01  1.547962E+03
3.560000E+01    4.806501E+01  1.552769E+03
3.570000E+01    4.807848E+01  1.557577E+03
3.580000E+01    4.809195E+01  1.562386E+03
3.590000E+01    4.810541E+01  1.567196E+03
3.600000E+01    4.811887E+01  1.572008E+03
3.610000E+01    4.813233E+01  1.576821E+03
3.620000E+01    4.814578E+01  1.581636E+03
3.630000E+01    4.815923E+01  1.586452E+03
3.640000E+01    4.817267E+01  1.591269E+03
3.650000E+01    4.818611E+01  1.596088E+03
3.660000E+01    4.819955E+01  1.600908E+03
3.670000E+01    4.821298E+01  1.605729E+03
3.680000E+01    4.822641E+01  1.610552E+03
3.690000E+01    4.823984E+01  1.615376E+03
3.700000E+01    4.825326E+01  1.620201E+03
3.710000E+01    4.826667E+01  1.625028E+03
3.720000E+01    4.828009E+01  1.629856E+03
3.730000E+01    4.829349E+01  1.634685E+03
3.740000E+01    4.830690E+01  1.639516E+03
3.750000E+01    4.832030E+01  1.644348E+03
3.760000E+01    4.833370E+01  1.649181E+03
3.770000E+01    4.834709E+01  1.654016E+03
3.780000E+01    4.836048E+01  1.658852E+03
3.790000E+01    4.837387E+01  1.663689E+03
3.800000E+01    4.838725E+01  1.668528E+03
3.810000E+01    4.840062E+01  1.673368E+03
3.820000E+01    4.841400E+01  1.678209E+03
3.830000E+01    4.842737E+01  1.683052E+03
3.840000E+01    4.844073E+01  1.687896E+03
3.850000E+01    4.845410E+01  1.692742E+03
3.860000E+01    4.846745E+01  1.697588E+03
3.870000E+01    4.848081E+01  1.702437E+03
3.880000E+01    4.849416E+01  1.707286E+03
3.890000E+01    4.850751E+01  1.712137E+03
3.900000E+01    4.852085E+01  1.716989E+03
3.910000E+01    4.853419E+01  1.721842E+03
3.920000E+01    4.854752E+01  1.726697E+03
3.930000E+01    4.856085E+01  1.731553E+03
3.940000E+01    4.857418E+01  1.736410E+03
3.950000E+01    4.858750E+01  1.741269E+03
3.960000E+01    4.860082E+01  1.746129E+03
3.970000E+01    4.861414E+01  1.750991E+03
3.980000E+01    4.862745E+01  1.755853E+03
3.990000E+01    4.864076E+01  1.760718E+03
4.000000E+01    4.865406E+01  1.765583E+03
4.010000E+01    4.866736E+01  1.770450E+03
4.020000E+01    4.868066E+01  1.775318E+03
4.030000E+01    4.869395E+01  1.780187E+03
4.040000E+01    4.870724E+01  1.785058E+03
4.050000E+01    4.872053E+01  1.789930E+03
4.060000E+01    4.873381E+01  1.794803E+03
4.070000E+01    4.874709E+01  1.799678E+03
4.080000E+01    4.876036E+01  1.804554E+03
4.090000E+01    4.877363E+01  1.809431E+03
4.100000E+01    4.878690E+01  1.814310E+03
4.110000E+01    4.880016E+01  1.819190E+03
4.120000E+01    4.881342E+01  1.824071E+03
4.130000E+01    4.882667E+01  1.828954E+03
4.140000E+01    4.883992E+01  1.833838E+03
4.150000E+01    4.885317E+01  1.838723E+03
4.160000E+01    4.886641E+01  1.843610E+03
4.170000E+01    4.887965E+01  1.848498E+03
4.180000E+01    4.889289E+01  1.853387E+03
4.190000E+01    4.890612E+01  1.858278E+03
4.200000E+01    4.891935E+01  1.863170E+03
4.210000E+01    4.893257E+01  1.868063E+03
4.220000E+01    4.894579E+01  1.872958E+03
4.230000E+01    4.895901E+01  1.877854E+03
4.240000E+01    4.897222E+01  1.882751E+03
4.250000E+01    4.898543E+01  1.887649E+03
4.260000E+01    4.899864E+01  1.892549E+03
4.270000E+01    4.901184E+01  1.897450E+03
4.280000E+01    4.902504E+01  1.902353E+03
4.290000E+01    4.903824E+01  1.907257E+03
4.300000E+01    4.905143E+01  1.912162E+03
4.310000E+01    4.906461E+01  1.917068E+03
4.320000E+01    4.907780E+01  1.921976E+03
4.330000E+01    4.909098E+01  1.926885E+03
4.340000E+01    4.910415E+01  1.931796E+03
4.350000E+01    4.911732E+01  1.936707E+03
4.360000E+01    4.913049E+01  1.941620E+03
4.370000E+01    4.914366E+01  1.946535E+03
4.380000E+01    4.915682E+01  1.951450E+03
4.390000E+01    4.916998E+01  1.956367E+03
4.400000E+01    4.918313E+01  1.961286E+03
4.410000E+01    4.919628E+01  1.966205E+03
4.420000E+01    4.920943E+01  1.971126E+03
4.430000E+01    4.922257E+01  1.976049E+03
4.440000E+01    4.923571E+01  1.980972E+03
4.450000E+01    4.924884E+01  1.985897E+03
4.460000E+01    4.926198E+01  1.990823E+03
4.470000E+01    4.927510E+01  1.995751E+03
4.480000E+01    4.928823E+01  2.000680E+03
4.490000E+01    4.930135E+01  2.005610E+03
4.500000E+01    4.931447E+01  2.010541E+03
4.510000E+01    4.932758E+01  2.015474E+03
4.520000E+01    4.934069E+01  2.020408E+03
4.530000E+01    4.935379E+01  2.025343E+03
4.540000E+01    4.936690E+01  2.030280E+03
4.550000E+01    4.938000E+01  2.035218E+03
4.560000E+01    4.939309E+01  2.040157E+03
4.570000E+01    4.940618E+01  2.045098E+03
4.580000E+01    4.941927E+01  2.050040E+03
4.590000E+01    4.943235E+01  2.054983E+03
4.600000E+01    4.944543E+01  2.059928E+03
4.610000E+01    4.945851E+01  2.064874E+03
4.620000E+01    4.947158E+01  2.069821E+03
4.630000E+01    4.948465E+01  2.074769E+03
4.640000E+01    4.949772E+01  2.079719E+03
4.650000E+01    4.951078E+01  2.084670E+03
4.660000E+01    4.952384E+01  2.089622E+03
4.670000E+01    4.953689E+01  2.094576E+03
4.680000E+01    4.954995E+01  2.099531E+03
4.690000E+01    4.956299E+01  2.104487E+03
4.700000E+01    4.957604E+01  2.109445E+03
4.710000E+01    4.958908E+01  2.114404E+03
4.720000E+01    4.960212E+01  2.119364E+03
4.730000E+01    4.961515E+01  2.124326E+03
4.740000E+01    4.962818E+01  2.129288E+03
4.750000E+01    4.964121E+01  2.134253E+03
4.760000E+01    4.965423E+01  2.139218E+03
4.770000E+01    4.966725E+01  2.144185E+03
4.780000E+01    4.968026E+01  2.149153E+03
4.790000E+01    4.969327E+01  2.154122E+03
4.800000E+01    4.970628E+01  2.159093E+03
4.810000E+01    4.971929E+01  2.164065E+03
4.820000E+01    4.973229E+01  2.169038E+03
4.830000E+01    4.974529E+01  2.174012E+03
4.840000E+01    4.975828E+01  2.178988E+03
4.850000E+01    4.977127E+01  2.183965E+03
4.860000E+01    4.978426E+01  2.188944E+03
4.870000E+01    4.979724E+01  2.193923E+03
4.880000E+01    4.981022E+01  2.198905E+03
4.890000E+01    4.982320E+01  2.203887E+03
4.900000E+01    4.983617E+01  2.208870E+03
4.910000E+01    4.984914E+01  2.213855E+03
4.920000E+01    4.986210E+01  2.218842E+03
4.930000E+01    4.987507E+01  2.223829E+03
4.940000E+01    4.988802E+01  2.228818E+03
4.950000E+01    4.990098E+01  2.233808E+03
4.960000E+01    4.991393E+01  2.238799E+03
4.970000E+01    4.992688E+01  2.243792E+03
4.980000E+01    4.993982E+01  2.248786E+03
4.990000E+01    4.995277E+01  2.253781E+03
5.000000E+01    4.996570E+01  2.258778E+03
5.010000E+01    4.997864E+01  2.263776E+03
5.020000E+01    4.999157E+01  2.268775E+03
5.030000E+01    5.000449E+01  2.273775E+03
5.040000E+01    5.001742E+01  2.278777E+03
5.050000E+01    5.003034E+01  2.283780E+03
5.060000E+01    5.004325E+01  2.288784E+03
5.070000E+01    5.005617E+01  2.293790E+03
5.080000E+01    5.006908E+01  2.298797E+03
5.090000E+01    5.008198E+01  2.303805E+03
5.100000E+01    5.009488E+01  2.308815E+03
5.110000E+01    5.010778E+01  2.313825E+03
5.120000E+01    5.012068E+01  2.318838E+03
5.130000E+01    5.013357E+01  2.323851E+03
5.140000E+01    5.014646E+01  2.328866E+03
5.150000E+01    5.015934E+01  2.333881E+03
5.160000E+01    5.017222E+01  2.338899E+03
5.170000E+01    5.018510E+01  2.343917E+03
5.180000E+01    5.019798E+01  2.348937E+03
5.190000E+01    5.021085E+01  2.353958E+03
5.200000E+01    5.022372E+01  2.358980E+03
5.210000E+01    5.023658E+01  2.364004E+03
5.220000E+01    5.024944E+01  2.369029E+03
5.230000E+01    5.026230E+01  2.374055E+03
5.240000E+01    5.027515E+01  2.379083E+03
5.250000E+01    5.028800E+01  2.384112E+03
5.260000E+01    5.030085E+01  2.389142E+03
5.270000E+01    5.031369E+01  2.394173E+03
5.280000E+01    5.032653E+01  2.399206E+03
5.290000E+01    5.033937E+01  2.404240E+03
5.300000E+01    5.035220E+01  2.409275E+03
5.310000E+01    5.036503E+01  2.414311E+03
5.320000E+01    5.037786E+01  2.419349E+03
5.330000E+01    5.039068E+01  2.424388E+03
5.340000E+01    5.040350E+01  2.429429E+03
5.350000E+01    5.041632E+01  2.434470E+03
5.360000E+01    5.042913E+01  2.439513E+03
5.370000E+01    5.044194E+01  2.444557E+03
5.380000E+01    5.045474E+01  2.449603E+03
5.390000E+01    5.046755E+01  2.454650E+03
5.400000E+01    5.048034E+01  2.459698E+03
5.410000E+01    5.049314E+01  2.464747E+03
5.420000E+01    5.050593E+01  2.469797E+03
5.430000E+01    5.051872E+01  2.474849E+03
5.440000E+01    5.053151E+01  2.479902E+03
5.450000E+01    5.054429E+01  2.484957E+03
5.460000E+01    5.055707E+01  2.490013E+03
5.470000E+01    5.056984E+01  2.495070E+03
5.480000E+01    5.058261E+01  2.500128E+03
5.490000E+01    5.059538E+01  2.505187E+03
5.500000E+01    5.060815E+01  2.510248E+03
5.510000E+01    5.062091E+01  2.515310E+03
5.520000E+01    5.063367E+01  2.520374E+03
5.530000E+01    5.064642E+01  2.525438E+03
5.540000E+01    5.065917E+01  2.530504E+03
5.550000E+01    5.067192E+01  2.535571E+03
5.560000E+01    5.068467E+01  2.540640E+03
5.570000E+01    5.069741E+01  2.545710E+03
5.580000E+01    5.071015E+01  2.550781E+03
5.590000E+01    5.072288E+01  2.555853E+03
5.600000E+01    5.073561E+01  2.560927E+03
5.610000E+01    5.074834E+01  2.566001E+03
5.620000E+01    5.076107E+01  2.571077E+03
5.630000E+01    5.077379E+01  2.576155E+03
5.640000E+01    5.078650E+01  2.581233E+03
5.650000E+01    5.079922E+01  2.586313E+03
5.660000E+01    5.081193E+01  2.591395E+03
5.670000E+01    5.082464E+01  2.596477E+03
5.680000E+01    5.083734E+01  2.601561E+03
5.690000E+01    5.085005E+01  2.606646E+03
5.700000E+01    5.086274E+01  2.611732E+03
5.710000E+01    5.087544E+01  2.616820E+03
5.720000E+01    5.088813E+01  2.621908E+03
5.730000E+01    5.090082E+01  2.626999E+03
5.740000E+01    5.091350E+01  2.632090E+03
5.750000E+01    5.092618E+01  2.637182E+03
5.760000E+01    5.093886E+01  2.642276E+03
5.770000E+01    5.095154E+01  2.647372E+03
5.780000E+01    5.096421E+01  2.652468E+03
5.790000E+01    5.097688E+01  2.657566E+03
5.800000E+01    5.098954E+01  2.662665E+03
5.810000E+01    5.100220E+01  2.667765E+03
5.820000E+01    5.101486E+01  2.672866E+03
